Species,LeafArea,PlantHeight,CanopyWidth,BiomassWeight,StemThickness
Lettuce,157.4507122951685,18.13505640937585,25.56443402889772,347.83969635259,0.8470239796232961
Lettuce,147.92603548243224,15.150503627573087,27.840467374815873,380.1059869367607,0.9513267433113356
Lettuce,159.71532807151038,16.911234550949636,28.618083687120638,360.849080751429,0.909707754934804
Lettuce,172.84544784612038,18.22184517941973,33.171366678656746,330.6464073618463,0.9968644990532889
Lettuce,146.48769937914997,15.698012845155395,31.030854868705383,360.84186816525244,0.8297946906122647
Lettuce,146.4879456457623,18.751396036691343,24.7108795339118,396.1410969939791,0.8672337853402232
Lettuce,173.68819223261087,16.79872262016239,30.972251908184386,348.92521882670144,0.8607891846867842
Lettuce,161.51152093729362,17.416612500413446,28.84475315875105,396.9393096744202,0.7536485051867882
Lettuce,142.95788421097572,16.796586775541208,27.969233999082125,271.4076468773077,0.9296120277064577
Lettuce,158.13840065378946,21.704556369017876,31.835028866522602,374.6570751312567,0.926105527217989
Lettuce,143.04873460781306,17.97300555052413,33.092998567487854,352.6114120471451,0.9005113456642461
Lettuce,143.01405369644615,15.884578142088198,32.79384035734859,341.029779486024,0.8765412866624853
Lettuce,153.6294340734905,19.645089824206377,27.482347430332084,352.75282329606506,0.7584629257949586
Lettuce,121.30079633013304,15.558312700057956,29.072362872446355,290.37293256197324,0.8579354677234641
Lettuce,124.12623251230451,18.41772719000951,30.99379029421069,343.40984336487463,0.865728548347323
Lettuce,141.5656870613854,14.080659752240448,32.92663538136708,360.7133771453524,0.8197722730778381
Lettuce,134.80753319498365,15.343627902203139,28.56247728646413,394.33682134224546,0.8838714288333991
Lettuce,154.7137099889291,18.393722471738247,29.44302307000855,334.45189345179057,0.9404050856814539
Lettuce,136.37963886718182,19.47693315999082,26.680995077981915,325.7451919132044,1.088618590121053
Lettuce,128.81544447997064,18.34273656237994,26.411380127757987,334.9472886924639,0.9174577812831839
Lettuce,171.98473153382332,17.768703435223518,32.43757746718259,377.4620635310622,0.9257550390722764
Lettuce,146.61335549270197,17.397792608821423,34.06872008571247,359.8625332897905,0.8925554084233833
Spinach,100.81228784700959,12.87539257254779,28.58614494659736,300.3250472969477,0.7058208718446
Spinach,119.73486124550783,15.947184861270363,26.571297163947264,336.3383519289329,0.5857029702169376
Spinach,120.60230209941027,13.161151531532393,31.731549022289514,293.3835791690511,0.7357787360348282
Spinach,144.63242112485287,18.09986881003508,28.947665841823575,368.0042291647405,0.7560784526368234
Spinach,118.07639035218878,13.433493415327526,25.617393005594703,315.64168369412516,0.8083051243175277
Spinach,123.01547342333612,14.35587696758865,29.31310721726766,278.57106108959294,0.8053802052034903
Spinach,119.65288230294756,16.62703443473934,26.050636659545358,273.2276875484722,0.5622330632042909
Spinach,108.31321962380468,12.53827136713209,29.574169207484903,312.0618103810796,0.6062174960084876
Spinach,131.4282281451502,15.45491986920826,30.317191158014808,294.41343036685373,0.751503526720866
Spinach,127.51933032686775,17.614285508564855,26.358635363296578,317.8500123523023,0.7513785950912208
Spinach,127.91031947043047,11.785033530877545,29.926752258488644,311.8309406143386,0.7515047686306048
Spinach,110.9061254520526,15.36926771706461,28.825561853872998,298.17927718357817,1.0852731490654721
Spinach,134.027943109361,15.519765588496847,29.64412031998898,278.8301570482899,0.7570890510693167
Spinach,105.98148937207719,16.56364574355462,31.793585965307894,262.1288193828534,0.8135565640180599
Spinach,125.8685709380027,12.526098578243836,27.50922376799426,288.8371261983245,0.7954001763493201
Spinach,141.90455625809977,12.359086773831446,26.49252767128502,321.4099698580868,0.7651391251305798
Spinach,110.09463674869312,16.043883131233795,26.220971140748954,305.3523436032551,0.6684730755359654
Spinach,114.33702270397228,15.593969346466372,26.368379430069123,268.8565305322003,0.7758969220493267
Spinach,120.99651365087641,15.500985700691754,27.845796581171793,304.32952314627954,0.6227174785462428
Spinach,114.965243458838,15.692896418993952,28.682303949633287,309.63293449322094,0.676318139325999
Spinach,104.49336568933867,13.639950556843019,28.55338159866004,277.90356409497167,0.6514636452170897
Spinach,120.68562974806028,15.464507394322007,29.654366498072047,303.8431276486382,0.7081874139386322
Tomato,377.8664641668377,47.019949115921825,53.7371592430342,1187.8571923971533,1.7094194762340076
Tomato,273.3183701852063,48.46302077668049,48.76108409017575,1247.065376518766,1.5595614695132212
Tomato,337.15650475936286,40.1988143717769,63.16205651965818,1222.4793494188027,1.556463759354556
Tomato,279.6821032202587,43.66199505663621,47.84929311019684,1150.1840384143525,1.819755370397438
Tomato,308.20170335526416,43.100218755356174,52.79977756651508,1183.350219971418,1.765083269797606
Tomato,347.22376492418414,42.38668306970515,55.65370288643046,1160.5599252272934,1.7627019272001279
Tomato,321.6070004773866,52.061816961124386,62.20636644533058,1152.850819444463,1.8610957614308659
Tomato,293.05638055176735,46.61992684384382,47.8206892441028,1267.968167761682,1.604200768326552
Tomato,302.1174072685008,39.95646418265982,60.815818760774796,1228.5612388772038,1.7363905942589928
Tomato,336.9899437233669,48.671447788219105,55.05116530509793,1144.5672323791478,1.537946648681309
Tomato,301.7408342070716,53.48862478805053,50.09245674476024,1271.96799003466,1.6648332704976885
Tomato,325.4114647395494,49.12986104220459,57.31051737131635,1224.5839616701287,1.5739713891264633
Tomato,321.13929599759535,38.92252013618395,55.99529847786735,1265.028969507117,1.6193991929985436
Tomato,303.70999130985456,43.063063708535,51.99891561420603,1250.370307353889,1.7190314050873827
Tomato,373.59860223313314,50.06764459674649,55.349010424950094,1133.6803991262343,1.4363558633533056
Tomato,335.8479755579503,42.16932213752488,53.073432015691196,1155.1855167842425,2.0184774551370923
Tomato,269.3714353335598,46.775277712584916,55.56758672625624,1259.7834884098609,1.3987965237000597
Tomato,324.6613578692357,48.098536213717345,58.31065337260523,1248.8296212346772,1.3571622774424537
Tomato,303.4553383807903,41.292278113687665,62.93008408072676,1198.327872482868,1.8316221747000136
Tomato,341.3108333699056,44.7618985757528,48.810922505865754,1209.3861906647026,1.7583325387925872
Tomato,300.1869815391825,32.03493063972371,65.66516687328134,1302.213191663074,1.7248239634104312
Tomato,317.13158896332754,40.90244943466284,45.23956100238749,1152.6742888931335,1.725669101852856
Cucumber,279.75506454306174,43.43063849280808,62.76591228755778,980.0805829636386,1.7358594368127653
Cucumber,262.05491257028336,39.360245880146294,48.16326218555975,1194.771066191579,1.5135036962820219
Cucumber,281.51609116387453,39.92393516838924,56.36160318360339,1091.9822108323167,1.9121495849763974
Cucumber,266.4567657697578,35.989882541448765,52.91671002869176,1186.6471418381423,1.851068168488641
Cucumber,299.502394668355,39.92594745603044,62.94901466608836,988.3900638843943,1.4502071703041852
Cucumber,277.0588523699572,38.84536544431945,47.95850857322424,1058.043748393236,1.6943141901908711
Cucumber,263.49005606414977,41.290874241352356,47.80139078909612,1100.3670589802728,1.6290751899170295
Cucumber,273.5722831669401,36.69107622579071,49.003036772779886,1103.2886415635319,1.7737263115064699
Cucumber,288.2586290855125,42.07738605696469,41.380521378450965,1068.495416996453,1.307015307883979
Cucumber,268.7255089439205,46.130955652010314,49.37122489159619,1143.599495264325,1.6372102919996878
Cucumber,263.55559208867135,39.56495940617257,48.20433669223151,1025.2665699432184,1.7116848973699175
Cucumber,284.8737442298382,41.606846888395765,52.75196893238104,1090.0334360485094,1.1482521027153771
Cucumber,284.89933142217444,42.76057596684445,53.7087798788858,1108.420694219833,1.263348297466845
Cucumber,269.86113649257743,38.39511811245666,61.38085419607943,1136.0107183841124,1.0921535644479798
Cucumber,270.57923388763356,40.896369927241665,56.75211919093025,1149.8130414662223,1.4461186331110885
Cucumber,284.6409987471527,40.05036960312718,49.115481721687985,1021.2750535713492,1.6435084511591924
Cucumber,251.03831317005353,40.390704394195325,47.50792664325821,992.6120080485065,1.8004714104192057
Cucumber,251.8507245124689,36.907960864578136,54.45959585753253,1189.4373775328957,1.5148189560839551
Cucumber,265.6311155749513,40.09804069703577,45.39883396489679,1123.2619808385714,1.8257231091142585
Cucumber,275.73105696576306,41.9919931649818,61.157293829271765,1047.6059424410412,1.2239797083570216
Cucumber,286.21815131196007,45.804574431180164,57.897200603606436,1208.5806382865767,1.1593235121289691
Cucumber,309.50712433899105,43.83708330434083,49.65412173947647,1108.0972244005002,1.4888904602206763
Pepper,205.7609817340896,32.900823476022246,44.97459701886279,914.4563645456678,1.3259722501721483
Pepper,199.5095787785886,35.641939732202665,42.3109851616093,898.160553819211,1.2095683374895592
Pepper,168.98836849940184,34.66301585092751,45.41370846302989,952.9112976766896,1.3638592458777374
Pepper,198.66319940730818,34.337091201400334,43.67380798554242,900.1429930153378,1.133847993773104
Pepper,180.4329574924272,36.84250010013027,54.748566540290255,966.2274095467903,1.2933920201352684
Pepper,210.04508823245058,37.27252313014191,51.5265590277978,946.9857134330517,1.1788983800237545
Pepper,205.49897369145273,33.40849655716842,47.96810943473353,935.6631171880155,1.234816389219784
Pepper,185.90180320508966,33.27254527806596,53.919776555560105,895.5461802775042,1.3047398671316415
Pepper,192.29199623994958,34.17484490854507,48.30947323059047,915.3937201659,1.2139586634716049
Pepper,184.11179717166573,28.094236505793248,44.554863194686945,995.3234735495454,1.2615444455770175
Pepper,199.0598135409024,30.454426813404343,54.092496309078626,980.0550312574628,1.400629280921444
Pepper,214.32713480751858,39.100622802333575,50.155640174738636,891.346685312087,1.2423108130476852
Pepper,185.21410930496685,39.93490314050385,43.85101538269417,955.9599383257536,1.3835692112065143
Pepper,207.56069773276766,34.25289188133087,47.23864528766557,995.0832274023073,1.1870293145342383
Pepper,192.04613572441338,36.7296708891673,44.49752698646097,849.8356831327177,1.3529804177915283
Pepper,188.10690751606484,35.93375046363061,42.468801076142654,982.6016115427961,1.44415686206579
Pepper,198.39454460068163,44.236642425365716,51.70471019012656,910.2425744632492,1.052835549987271
Pepper,184.47136516370938,38.35872473430373,55.63766656188052,984.2359201155896,1.2203104744529523
Pepper,191.69526041979228,34.6162472255577,42.405729704723434,904.204450607449,1.357707212718054
Pepper,182.03183161116726,32.133378678198724,50.25187694676228,841.7070739601288,1.2796954613957008
Pepper,229.47087699374583,30.18066103922728,45.397429723512694,852.3474537270102,1.3371145873371308
Pepper,200.52895327957592,35.61039090760167,46.05149846494122,952.885096799683,1.239601481328418
Basil,100.865897874729,20.653854747528325,28.112619832773696,201.6409219190734,0.5355019550129473
Basil,98.44322764607921,19.56179894238227,23.469950803435758,210.88649935848036,0.5352460613968192
Basil,111.67782061659807,21.658811162366977,24.190375194119888,207.2151384760507,0.5832107650354935
Basil,102.54420843301213,15.57772938198423,22.06370885265308,203.35826036418698,0.6834510762644697
Basil,103.37602662075201,20.47122911621713,23.667120219771665,188.1428831683203,0.5870204324318198
Basil,95.88123033877532,21.541730387773935,26.131901479134555,207.07202535703993,0.5248428523440947
Basil,95.12393775927507,17.04282750844032,27.270965849936054,228.2303674471255,0.5877128467957028
Basil,95.6744181218038,22.287508086413858,22.233504027467124,220.18130069232467,0.5863638215126165
Basil,103.94452142378297,20.67699281498883,27.60881776031698,223.89779939959095,0.4651556678529214
Basil,95.79015519179737,19.169424172198397,29.066913576414855,192.33176485353223,0.5972852566741094
Basil,102.89774856896413,21.26556373221257,26.240304709671104,185.1559276961213,0.5884532734895661
Basil,120.75400798645438,24.54138571560879,30.630387437674198,198.11319619850528,0.6348103182406709
Basil,108.71124703431693,20.36373251011699,22.67863240268928,200.8358736843304,0.6924478047472673
Basil,96.73976467832159,20.496441172600672,21.266035890065748,216.41287277706422,0.6563282514773878
Basil,112.01213922163944,19.081278200919513,19.663839253287165,174.6130305542777,0.5865555654722584
Basil,95.91924626978448,18.300311261070416,29.48813293446755,222.9432547919092,0.5446737045629164
Basil,79.61875464822145,21.66067163308849,26.963096969062175,197.62988152131516,0.7286679901624931
Basil,89.91913689082595,18.287832348182267,24.833245987268636,193.5967839507887,0.6029609217007244
Basil,81.29208078974145,20.143132474438787,25.83990587895946,184.81843437109748,0.6006964645956473
Basil,96.48486515958692,19.044685106469768,21.62353285810487,175.17714992201346,0.5987937456444998
Basil,100.18418379189552,20.957959651492782,32.337255938850475,212.34755875942872,0.6099042380383928
Basil,116.76437312275283,20.667324210573895,25.387663545925683,201.09976950782607,0.5927819794038028
Strawberry,148.52675986239527,20.42643920116068,28.773483305904385,420.5530179919618,0.7388482197008053
Strawberry,149.06282117519217,23.468123683683753,37.424039805382556,430.4274511608501,0.6593338903151778
Strawberry,159.34493459568003,18.333616573324164,29.87828259001487,403.80720959071914,0.7076766753889097
Strawberry,149.1315045773247,24.138995290517165,42.019176727937456,396.6508582379306,0.6648315394383667
Strawberry,145.74308434645673,21.279023805525593,26.672282368465112,425.87535765293046,0.7024126747022668
Strawberry,162.12860455383793,20.875537577351206,41.78582547316015,390.648816671549,0.905364179660784
Strawberry,154.9004556515829,24.132879904610476,35.84406986881047,432.24758267143415,0.7050601111168058
Strawberry,190.0798597716538,23.33278993445812,34.61314755251843,368.9224918728648,1.0632382064837391
Strawberry,106.98060383213976,20.91710150254276,32.8203236527642,450.8746691197693,0.849331790088089
Strawberry,181.83013703844924,25.477989410092743,36.596544457408285,434.1779244723913,0.8184836123694874
Strawberry,184.9217038499526,18.75681001720031,34.84946119030061,427.68089202941627,0.7141642219818787
Strawberry,118.532195351837,23.84780682083279,39.41320752806609,449.4807295183654,0.8700309879408992
Strawberry,153.14624811839303,23.779303773905152,35.45691059464816,469.9642333338773,0.7424362173762227
Strawberry,152.57118268008418,21.071360682058028,35.60120704584751,450.4311019505439,0.8122009814645362
Strawberry,131.84976610564357,22.978399066726354,33.54555115114458,364.77377306005064,1.0560084538268795
Strawberry,144.4436662481825,18.24665927084409,34.772217505115734,381.61269099792895,0.7903940100275351
Strawberry,137.78848309068343,24.772081057620703,36.231207075568236,401.25544266912965,0.9149273326285676
Strawberry,195.04540886847246,21.44529359067103,28.159326429373497,420.78273150632504,0.7296823574874113
Strawberry,178.71356786294922,20.431830938442882,29.607258311577148,435.5297706140737,0.7965011509503038
Strawberry,185.43110189988317,25.147027677510668,37.97305637609086,398.227685605396,0.977080063563551
Strawberry,174.4334412808647,19.886968928371722,35.68346175251177,425.60300293431237,0.7373032942212233
Strawberry,137.41896457565542,17.77461611090932,34.264066654589286,397.3385120294003,0.9812448557996929
